L,p,r,max_bond,observable,exact,custom_bmps,quimb_bmps,rel_err_custom,rel_err_quimb,t_custom_s,t_quimb_s
10,0.1,2,16,Pr(m_ABC),1.6127915292694446e-24,1.6203313626838245e-24,1.6191010463175328e-24,0.0046750204707456475,0.003912171494939693,0.007303446531295776,0.038461413234472275
10,0.1,2,16,Pr(m_AB),3.58817001124201e-12,3.5882888743172194e-12,3.5881700362945297e-12,3.312637774607944e-05,6.981976842341791e-09,0.001390349119901657,0.002998925745487213
10,0.1,2,16,Pr(m_B),7.903044601521716e-11,7.90304460152164e-11,7.903044601521667e-11,9.648903247369926e-15,6.2145478542382566e-15,0.0013558976352214813,0.00285407155752182
10,0.1,2,16,Pr_signed(m_B),1.724768631101801e-11,1.7247686311017875e-11,1.7247686311017875e-11,7.868262258473967e-15,7.868262258473967e-15,0.0013317354023456573,0.002794116735458374
10,0.1,2,16,Pr(m_BC),3.5090149498041376e-23,3.5112754751764755e-23,3.5116951799392897e-23,0.0006442051130229996,0.0007638126863214849,0.006224863231182098,0.0237409770488739
10,0.1,2,16,Pr_signed(m_BC),8.845646467089073e-24,8.869799769286569e-24,8.868351964293795e-24,0.002730529903875296,0.0025668556039628574,0.006848908960819244,0.023727666586637497
14,0.11,3,16,Pr(m_ABC),5.86415579127611e-53,5.918615263562385e-53,5.710835171733983e-53,0.009286839269736431,0.02614538648004816,0.019721582531929016,0.15479746088385582
14,0.11,3,16,Pr(m_AB),9.920054660186288e-19,9.914648632075127e-19,9.920590070547379e-19,0.0005449595084246291,5.397252126441254e-05,0.00334080308675766,0.010990098118782043
14,0.11,3,16,Pr(m_B),2.3759508953928878e-17,2.3766556264114114e-17,2.3760923409153997e-17,0.000296610094042806,5.953217416492189e-05,0.003161035478115082,0.01072847843170166
14,0.11,3,16,Pr_signed(m_B),-1.8786909953369126e-18,-1.8812988088452518e-18,-1.878061219239918e-18,0.001388101350787318,0.0003352206927897571,0.0031836964190006256,0.010766346007585526
14,0.11,3,16,Pr(m_BC),1.5295985212529838e-51,1.837231554723907e-51,1.596559478988336e-51,0.20112011694344664,0.04377681908354656,0.017018675804138184,0.15580545738339424
14,0.11,3,16,Pr_signed(m_BC),-2.7795215154716416e-52,-4.408872052963761e-52,-3.430566894242456e-52,0.5861982101677107,0.23422929995213293,0.04091059789061546,0.12354965135455132
